Date;AveragePrice;Total Volume;4046;4225;4770;Total Bags;Small Bags;Large Bags;XLarge Bags;type;year;estado;Event;Severity;month;IPC;Event_code;type_code;estado_code;Severity_code
11/26/2017;1.19;2153918;987928;327525;82683;755782;702784;16197;36801;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/26/2017;1.19;2153918;987928;327525;82683;755782;702784;16197;36801;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/26/2017;1.19;2153918;987928;327525;82683;755782;702784;16197;36801;conventional;2017;CA;Precipitation;UNK;11;0.022;3;0;1;5
11/26/2017;1.19;2153918;987928;327525;82683;755782;702784;16197;36801;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/26/2017;1.19;2153918;987928;327525;82683;755782;702784;16197;36801;conventional;2017;CA;Rain;Moderate;11;0.022;4;0;1;2
11/26/2017;1.19;2153918;987928;327525;82683;755782;702784;16197;36801;conventional;2017;CA;Rain;Heavy;11;0.022;4;0;1;0
11/26/2017;1.19;2153918;987928;327525;82683;755782;702784;16197;36801;conventional;2017;CA;Storm;Severe;11;0.022;6;0;1;4
11/26/2017;1.45;304942;98689;153842;1205;51206;44903;467;5836;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/26/2017;1.45;304942;98689;153842;1205;51206;44903;467;5836;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/26/2017;1.45;304942;98689;153842;1205;51206;44903;467;5836;conventional;2017;CA;Precipitation;UNK;11;0.022;3;0;1;5
11/26/2017;1.45;304942;98689;153842;1205;51206;44903;467;5836;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/26/2017;1.45;304942;98689;153842;1205;51206;44903;467;5836;conventional;2017;CA;Rain;Moderate;11;0.022;4;0;1;2
11/26/2017;1.45;304942;98689;153842;1205;51206;44903;467;5836;conventional;2017;CA;Rain;Heavy;11;0.022;4;0;1;0
11/26/2017;1.45;304942;98689;153842;1205;51206;44903;467;5836;conventional;2017;CA;Storm;Severe;11;0.022;6;0;1;4
11/26/2017;1.24;384465;146577;114715;17443;105730;93366;9153;3211;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/26/2017;1.24;384465;146577;114715;17443;105730;93366;9153;3211;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/26/2017;1.24;384465;146577;114715;17443;105730;93366;9153;3211;conventional;2017;CA;Precipitation;UNK;11;0.022;3;0;1;5
11/26/2017;1.24;384465;146577;114715;17443;105730;93366;9153;3211;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/26/2017;1.24;384465;146577;114715;17443;105730;93366;9153;3211;conventional;2017;CA;Rain;Moderate;11;0.022;4;0;1;2
11/26/2017;1.24;384465;146577;114715;17443;105730;93366;9153;3211;conventional;2017;CA;Rain;Heavy;11;0.022;4;0;1;0
11/26/2017;1.24;384465;146577;114715;17443;105730;93366;9153;3211;conventional;2017;CA;Storm;Severe;11;0.022;6;0;1;4
11/26/2017;1.52;630939;166448;359471;2154;102865;100099;60;2706;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/26/2017;1.52;630939;166448;359471;2154;102865;100099;60;2706;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/26/2017;1.52;630939;166448;359471;2154;102865;100099;60;2706;conventional;2017;CA;Precipitation;UNK;11;0.022;3;0;1;5
11/26/2017;1.52;630939;166448;359471;2154;102865;100099;60;2706;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/26/2017;1.52;630939;166448;359471;2154;102865;100099;60;2706;conventional;2017;CA;Rain;Moderate;11;0.022;4;0;1;2
11/26/2017;1.52;630939;166448;359471;2154;102865;100099;60;2706;conventional;2017;CA;Rain;Heavy;11;0.022;4;0;1;0
11/26/2017;1.52;630939;166448;359471;2154;102865;100099;60;2706;conventional;2017;CA;Storm;Severe;11;0.022;6;0;1;4
11/26/2017;2;115472.08;23310.44;47380.19;0;44781.45;44756.79;24.66;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/26/2017;2;115472.08;23310.44;47380.19;0;44781.45;44756.79;24.66;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/26/2017;2;115472.08;23310.44;47380.19;0;44781.45;44756.79;24.66;0;organic;2017;CA;Precipitation;UNK;11;0.022;3;1;1;5
11/26/2017;2;115472.08;23310.44;47380.19;0;44781.45;44756.79;24.66;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/26/2017;2;115472.08;23310.44;47380.19;0;44781.45;44756.79;24.66;0;organic;2017;CA;Rain;Moderate;11;0.022;4;1;1;2
11/26/2017;2;115472.08;23310.44;47380.19;0;44781.45;44756.79;24.66;0;organic;2017;CA;Rain;Heavy;11;0.022;4;1;1;0
11/26/2017;2;115472.08;23310.44;47380.19;0;44781.45;44756.79;24.66;0;organic;2017;CA;Storm;Severe;11;0.022;6;1;1;4
11/26/2017;2.01;59523.55;6444.55;21218.64;0;31860.36;31835.6;24.76;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/26/2017;2.01;59523.55;6444.55;21218.64;0;31860.36;31835.6;24.76;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/26/2017;2.01;59523.55;6444.55;21218.64;0;31860.36;31835.6;24.76;0;organic;2017;CA;Precipitation;UNK;11;0.022;3;1;1;5
11/26/2017;2.01;59523.55;6444.55;21218.64;0;31860.36;31835.6;24.76;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/26/2017;2.01;59523.55;6444.55;21218.64;0;31860.36;31835.6;24.76;0;organic;2017;CA;Rain;Moderate;11;0.022;4;1;1;2
11/26/2017;2.01;59523.55;6444.55;21218.64;0;31860.36;31835.6;24.76;0;organic;2017;CA;Rain;Heavy;11;0.022;4;1;1;0
11/26/2017;2.01;59523.55;6444.55;21218.64;0;31860.36;31835.6;24.76;0;organic;2017;CA;Storm;Severe;11;0.022;6;1;1;4
11/26/2017;1.72;6851.13;2309.23;2494.13;0;2047.77;2047.77;0;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/26/2017;1.72;6851.13;2309.23;2494.13;0;2047.77;2047.77;0;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/26/2017;1.72;6851.13;2309.23;2494.13;0;2047.77;2047.77;0;0;organic;2017;CA;Precipitation;UNK;11;0.022;3;1;1;5
11/26/2017;1.72;6851.13;2309.23;2494.13;0;2047.77;2047.77;0;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/26/2017;1.72;6851.13;2309.23;2494.13;0;2047.77;2047.77;0;0;organic;2017;CA;Rain;Moderate;11;0.022;4;1;1;2
11/26/2017;1.72;6851.13;2309.23;2494.13;0;2047.77;2047.77;0;0;organic;2017;CA;Rain;Heavy;11;0.022;4;1;1;0
11/26/2017;1.72;6851.13;2309.23;2494.13;0;2047.77;2047.77;0;0;organic;2017;CA;Storm;Severe;11;0.022;6;1;1;4
11/26/2017;2.17;11559.98;468.45;7239.24;0;3852.29;3852.29;0;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/26/2017;2.17;11559.98;468.45;7239.24;0;3852.29;3852.29;0;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/26/2017;2.17;11559.98;468.45;7239.24;0;3852.29;3852.29;0;0;organic;2017;CA;Precipitation;UNK;11;0.022;3;1;1;5
11/26/2017;2.17;11559.98;468.45;7239.24;0;3852.29;3852.29;0;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/26/2017;2.17;11559.98;468.45;7239.24;0;3852.29;3852.29;0;0;organic;2017;CA;Rain;Moderate;11;0.022;4;1;1;2
11/26/2017;2.17;11559.98;468.45;7239.24;0;3852.29;3852.29;0;0;organic;2017;CA;Rain;Heavy;11;0.022;4;1;1;0
11/26/2017;2.17;11559.98;468.45;7239.24;0;3852.29;3852.29;0;0;organic;2017;CA;Storm;Severe;11;0.022;6;1;1;4
11/26/2017;2.06;15701.21;8640.78;6277.06;0;783.37;783.37;0;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/26/2017;2.06;15701.21;8640.78;6277.06;0;783.37;783.37;0;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/26/2017;2.06;15701.21;8640.78;6277.06;0;783.37;783.37;0;0;organic;2017;CA;Precipitation;UNK;11;0.022;3;1;1;5
11/26/2017;2.06;15701.21;8640.78;6277.06;0;783.37;783.37;0;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/26/2017;2.06;15701.21;8640.78;6277.06;0;783.37;783.37;0;0;organic;2017;CA;Rain;Moderate;11;0.022;4;1;1;2
11/26/2017;2.06;15701.21;8640.78;6277.06;0;783.37;783.37;0;0;organic;2017;CA;Rain;Heavy;11;0.022;4;1;1;0
11/26/2017;2.06;15701.21;8640.78;6277.06;0;783.37;783.37;0;0;organic;2017;CA;Storm;Severe;11;0.022;6;1;1;4
11/19/2017;1.26;4782021;1879513;1360694;107055;1434759;1328429;47615;58715;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/19/2017;1.26;4782021;1879513;1360694;107055;1434759;1328429;47615;58715;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/19/2017;1.26;4782021;1879513;1360694;107055;1434759;1328429;47615;58715;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/19/2017;1.14;2391383;1042472;309130;73389;966392;893064;34871;38457;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/19/2017;1.14;2391383;1042472;309130;73389;966392;893064;34871;38457;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/19/2017;1.14;2391383;1042472;309130;73389;966392;893064;34871;38457;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/19/2017;1.45;331472;107079;174514;696;49184;43875;822;4486;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/19/2017;1.45;331472;107079;174514;696;49184;43875;822;4486;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/19/2017;1.45;331472;107079;174514;696;49184;43875;822;4486;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/19/2017;1.25;409476;146119;102909;14767;145681;133210;9919;2552;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/19/2017;1.25;409476;146119;102909;14767;145681;133210;9919;2552;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/19/2017;1.25;409476;146119;102909;14767;145681;133210;9919;2552;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/19/2017;1.48;657693;195380;366968;1909;93436;91293;128;2015;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/19/2017;1.48;657693;195380;366968;1909;93436;91293;128;2015;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/19/2017;1.48;657693;195380;366968;1909;93436;91293;128;2015;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/19/2017;1.98;122170.14;25968.52;47146.26;0;49055.36;49022.35;33.01;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/19/2017;1.98;122170.14;25968.52;47146.26;0;49055.36;49022.35;33.01;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/19/2017;1.98;122170.14;25968.52;47146.26;0;49055.36;49022.35;33.01;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/19/2017;1.99;61451.23;6477.51;19956.35;0;35017.37;35003.39;13.98;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/19/2017;1.99;61451.23;6477.51;19956.35;0;35017.37;35003.39;13.98;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/19/2017;1.99;61451.23;6477.51;19956.35;0;35017.37;35003.39;13.98;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/19/2017;1.69;7725.77;2684.95;2463.04;0;2577.78;2577.78;0;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/19/2017;1.69;7725.77;2684.95;2463.04;0;2577.78;2577.78;0;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/19/2017;1.69;7725.77;2684.95;2463.04;0;2577.78;2577.78;0;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/19/2017;2.17;12348.84;692.38;7420.01;0;4236.45;4236.45;0;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/19/2017;2.17;12348.84;692.38;7420.01;0;4236.45;4236.45;0;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/19/2017;2.17;12348.84;692.38;7420.01;0;4236.45;4236.45;0;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/19/2017;2.06;17621.85;9956.34;6931.07;0;734.44;734.44;0;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/19/2017;2.06;17621.85;9956.34;6931.07;0;734.44;734.44;0;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/19/2017;2.06;17621.85;9956.34;6931.07;0;734.44;734.44;0;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/12/2017;1.15;5637795;2309785;1882561;108415;1337035;1248089;30662;58284;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/12/2017;1.15;5637795;2309785;1882561;108415;1337035;1248089;30662;58284;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/12/2017;1.08;2626121;1225567;413517;72562;914474;851550;23684;39240;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/12/2017;1.08;2626121;1225567;413517;72562;914474;851550;23684;39240;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/12/2017;1.23;442150;120349;268009;984;52808;48720;546;3542;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/12/2017;1.23;442150;120349;268009;984;52808;48720;546;3542;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/12/2017;1.16;433591;168076;140122;16004;109389;100528;5510;3351;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/12/2017;1.16;433591;168076;140122;16004;109389;100528;5510;3351;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/12/2017;1.27;875104;289970;496390;2439;86306;84463;73;1770;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/12/2017;1.27;875104;289970;496390;2439;86306;84463;73;1770;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/12/2017;1.99;122017.93;29124.07;43952.88;1.59;48939.39;48885.5;53.89;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/12/2017;1.99;122017.93;29124.07;43952.88;1.59;48939.39;48885.5;53.89;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/12/2017;1.98;62337.67;8390.23;17805.25;0;36142.19;36097.73;44.46;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/12/2017;1.98;62337.67;8390.23;17805.25;0;36142.19;36097.73;44.46;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/12/2017;1.81;6581.85;2473.4;2399.57;0;1708.88;1708.88;0;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/12/2017;1.81;6581.85;2473.4;2399.57;0;1708.88;1708.88;0;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/12/2017;2.13;11498.28;770.92;6108.74;0;4618.62;4618.62;0;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/12/2017;2.13;11498.28;770.92;6108.74;0;4618.62;4618.62;0;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/12/2017;2.07;19344.03;10941.23;7789.47;0;613.33;608.89;4.44;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/12/2017;2.07;19344.03;10941.23;7789.47;0;613.33;608.89;4.44;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/5/2017;1.15;5663438.53;2148627.4;2224529.18;108333.63;1181948.32;1105519.8;20488.19;55940.33;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/5/2017;1.15;5663438.53;2148627.4;2224529.18;108333.63;1181948.32;1105519.8;20488.19;55940.33;conventional;2017;CA;Snow;Light;11;0.022;5;0;1;1
11/5/2017;1.15;5663438.53;2148627.4;2224529.18;108333.63;1181948.32;1105519.8;20488.19;55940.33;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/5/2017;1.15;5663438.53;2148627.4;2224529.18;108333.63;1181948.32;1105519.8;20488.19;55940.33;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/5/2017;1.04;2691240.89;1079147.36;743292.73;69039.29;799761.51;748133.99;14912.26;36715.26;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/5/2017;1.04;2691240.89;1079147.36;743292.73;69039.29;799761.51;748133.99;14912.26;36715.26;conventional;2017;CA;Snow;Light;11;0.022;5;0;1;1
11/5/2017;1.04;2691240.89;1079147.36;743292.73;69039.29;799761.51;748133.99;14912.26;36715.26;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/5/2017;1.04;2691240.89;1079147.36;743292.73;69039.29;799761.51;748133.99;14912.26;36715.26;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/5/2017;1.36;407622.18;129130.3;234394.74;1020.06;43077.08;38736.42;429.99;3910.67;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/5/2017;1.36;407622.18;129130.3;234394.74;1020.06;43077.08;38736.42;429.99;3910.67;conventional;2017;CA;Snow;Light;11;0.022;5;0;1;1
11/5/2017;1.36;407622.18;129130.3;234394.74;1020.06;43077.08;38736.42;429.99;3910.67;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/5/2017;1.36;407622.18;129130.3;234394.74;1020.06;43077.08;38736.42;429.99;3910.67;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/5/2017;1.04;493425.51;162044.55;219943.83;17093.91;94343.22;88039.76;3916.8;2386.66;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/5/2017;1.04;493425.51;162044.55;219943.83;17093.91;94343.22;88039.76;3916.8;2386.66;conventional;2017;CA;Snow;Light;11;0.022;5;0;1;1
11/5/2017;1.04;493425.51;162044.55;219943.83;17093.91;94343.22;88039.76;3916.8;2386.66;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/5/2017;1.04;493425.51;162044.55;219943.83;17093.91;94343.22;88039.76;3916.8;2386.66;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/5/2017;1.41;787625.8;261561.33;435912.81;3140;87011.66;84961.32;94.01;1956.33;conventional;2017;CA;Rain;Light;11;0.022;4;0;1;1
11/5/2017;1.41;787625.8;261561.33;435912.81;3140;87011.66;84961.32;94.01;1956.33;conventional;2017;CA;Snow;Light;11;0.022;5;0;1;1
11/5/2017;1.41;787625.8;261561.33;435912.81;3140;87011.66;84961.32;94.01;1956.33;conventional;2017;CA;Fog;Moderate;11;0.022;1;0;1;2
11/5/2017;1.41;787625.8;261561.33;435912.81;3140;87011.66;84961.32;94.01;1956.33;conventional;2017;CA;Fog;Severe;11;0.022;1;0;1;4
11/5/2017;1.76;145735.09;27876.4;67331.86;0;50526.83;50478.71;48.12;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/5/2017;1.76;145735.09;27876.4;67331.86;0;50526.83;50478.71;48.12;0;organic;2017;CA;Snow;Light;11;0.022;5;1;1;1
11/5/2017;1.76;145735.09;27876.4;67331.86;0;50526.83;50478.71;48.12;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/5/2017;1.76;145735.09;27876.4;67331.86;0;50526.83;50478.71;48.12;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/5/2017;1.72;73723.79;7315.42;31324.47;0;35083.9;35048.65;35.25;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/5/2017;1.72;73723.79;7315.42;31324.47;0;35083.9;35048.65;35.25;0;organic;2017;CA;Snow;Light;11;0.022;5;1;1;1
11/5/2017;1.72;73723.79;7315.42;31324.47;0;35083.9;35048.65;35.25;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/5/2017;1.72;73723.79;7315.42;31324.47;0;35083.9;35048.65;35.25;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/5/2017;1.74;8454.27;2535.09;2818.07;0;3101.11;3101.11;0;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/5/2017;1.74;8454.27;2535.09;2818.07;0;3101.11;3101.11;0;0;organic;2017;CA;Snow;Light;11;0.022;5;1;1;1
11/5/2017;1.74;8454.27;2535.09;2818.07;0;3101.11;3101.11;0;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/5/2017;1.74;8454.27;2535.09;2818.07;0;3101.11;3101.11;0;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/5/2017;1.6;16452.21;761.73;10819.54;0;4870.94;4870.94;0;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/5/2017;1.6;16452.21;761.73;10819.54;0;4870.94;4870.94;0;0;organic;2017;CA;Snow;Light;11;0.022;5;1;1;1
11/5/2017;1.6;16452.21;761.73;10819.54;0;4870.94;4870.94;0;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/5/2017;1.6;16452.21;761.73;10819.54;0;4870.94;4870.94;0;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/5/2017;2.05;20213.21;10983.96;8063.69;0;1165.56;1161.12;4.44;0;organic;2017;CA;Rain;Light;11;0.022;4;1;1;1
11/5/2017;2.05;20213.21;10983.96;8063.69;0;1165.56;1161.12;4.44;0;organic;2017;CA;Snow;Light;11;0.022;5;1;1;1
11/5/2017;2.05;20213.21;10983.96;8063.69;0;1165.56;1161.12;4.44;0;organic;2017;CA;Fog;Moderate;11;0.022;1;1;1;2
11/5/2017;2.05;20213.21;10983.96;8063.69;0;1165.56;1161.12;4.44;0;organic;2017;CA;Fog;Severe;11;0.022;1;1;1;4
11/19/2017;1.4;179011;47542;59312;3820;68336;65221;3115;0;conventional;2017;NC;Rain;Light;11;0.022;4;0;16;1
11/19/2017;1.36;247612;72444;79451;3778;91940;89013;2925;2;conventional;2017;NC;Rain;Light;11;0.022;4;0;16;1
11/19/2017;2.13;7918.52;7.04;3853.79;131.39;3926.3;3802.47;123.83;0;organic;2017;NC;Rain;Light;11;0.022;4;1;16;1
11/19/2017;2.32;9279.95;131.72;3703.25;93.25;5351.73;5306.4;45.33;0;organic;2017;NC;Rain;Light;11;0.022;4;1;16;1
11/12/2017;1.44;190445;53681;65657;4551;66556;62017;4539;0;conventional;2017;NC;Rain;Light;11;0.022;4;0;16;1
11/12/2017;1.4;254131;77868;80926;4326;91011;88458;2553;0;conventional;2017;NC;Rain;Light;11;0.022;4;0;16;1
11/12/2017;2.15;9048.5;16.49;3865.41;176.72;4989.88;4734.38;255.5;0;organic;2017;NC;Rain;Light;11;0.022;4;1;16;1
11/12/2017;2.32;11244.3;95.76;4252.55;121.67;6774.32;6614.27;160.05;0;organic;2017;NC;Rain;Light;11;0.022;4;1;16;1
11/5/2017;1.47;187381.18;46741.48;65173.5;4855.57;70610.63;66781.57;3829.06;0;conventional;2017;NC;Rain;Light;11;0.022;4;0;16;1
11/5/2017;1.47;187381.18;46741.48;65173.5;4855.57;70610.63;66781.57;3829.06;0;conventional;2017;NC;Fog;Severe;11;0.022;1;0;16;4
11/5/2017;1.39;271264.81;87732.98;82461.12;4552.75;96517.96;94086.43;2431.53;0;conventional;2017;NC;Rain;Light;11;0.022;4;0;16;1
11/5/2017;1.39;271264.81;87732.98;82461.12;4552.75;96517.96;94086.43;2431.53;0;conventional;2017;NC;Fog;Severe;11;0.022;1;0;16;4
11/5/2017;2.22;9818.51;31.39;4550.54;194.47;5042.11;4819.49;222.62;0;organic;2017;NC;Rain;Light;11;0.022;4;1;16;1
11/5/2017;2.22;9818.51;31.39;4550.54;194.47;5042.11;4819.49;222.62;0;organic;2017;NC;Fog;Severe;11;0.022;1;1;16;4
11/5/2017;2.29;12304.78;192.26;4978.84;173.5;6960.18;6880.73;79.45;0;organic;2017;NC;Rain;Light;11;0.022;4;1;16;1
11/5/2017;2.29;12304.78;192.26;4978.84;173.5;6960.18;6880.73;79.45;0;organic;2017;NC;Fog;Severe;11;0.022;1;1;16;4
11/19/2017;1.71;555872;86790;285841;98666;84575;81798;2775;2;conventional;2017;IL;Fog;Moderate;11;0.022;1;0;7;2
11/19/2017;1.79;27898.67;29.29;20559.98;0;7309.4;7291.62;17.78;0;organic;2017;IL;Fog;Moderate;11;0.022;1;1;7;2
11/12/2017;1.78;541010;90581;276787;91330;82312;79021;3280;12;conventional;2017;IL;Rain;Light;11;0.022;4;0;7;1
11/12/2017;2.06;32924.34;24.78;25147.1;0;7752.46;7733.57;18.89;0;organic;2017;IL;Rain;Light;11;0.022;4;1;7;1
11/5/2017;1.77;538967.37;96105.5;284220.43;81793.52;76847.92;73426.03;3406.65;15.24;conventional;2017;IL;Rain;Light;11;0.022;4;0;7;1
11/5/2017;1.77;538967.37;96105.5;284220.43;81793.52;76847.92;73426.03;3406.65;15.24;conventional;2017;IL;Fog;Severe;11;0.022;1;0;7;4
11/5/2017;1.77;538967.37;96105.5;284220.43;81793.52;76847.92;73426.03;3406.65;15.24;conventional;2017;IL;Fog;Moderate;11;0.022;1;0;7;2
11/5/2017;1.77;538967.37;96105.5;284220.43;81793.52;76847.92;73426.03;3406.65;15.24;conventional;2017;IL;Rain;Moderate;11;0.022;4;0;7;2
11/5/2017;1.77;538967.37;96105.5;284220.43;81793.52;76847.92;73426.03;3406.65;15.24;conventional;2017;IL;Rain;Heavy;11;0.022;4;0;7;0
11/5/2017;1.95;41108.47;24.68;31160.28;0;9923.51;9915.74;7.77;0;organic;2017;IL;Rain;Light;11;0.022;4;1;7;1
11/5/2017;1.95;41108.47;24.68;31160.28;0;9923.51;9915.74;7.77;0;organic;2017;IL;Fog;Severe;11;0.022;1;1;7;4
11/5/2017;1.95;41108.47;24.68;31160.28;0;9923.51;9915.74;7.77;0;organic;2017;IL;Fog;Moderate;11;0.022;1;1;7;2
11/5/2017;1.95;41108.47;24.68;31160.28;0;9923.51;9915.74;7.77;0;organic;2017;IL;Rain;Moderate;11;0.022;4;1;7;2
11/5/2017;1.95;41108.47;24.68;31160.28;0;9923.51;9915.74;7.77;0;organic;2017;IL;Rain;Heavy;11;0.022;4;1;7;0
11/19/2017;0.97;169553;78940;14167;856;75591;69169;6354;69;conventional;2017;OH;Rain;Moderate;11;0.022;4;0;19;2
11/19/2017;0.97;169553;78940;14167;856;75591;69169;6354;69;conventional;2017;OH;Rain;Light;11;0.022;4;0;19;1
11/19/2017;0.97;169553;78940;14167;856;75591;69169;6354;69;conventional;2017;OH;Snow;Light;11;0.022;5;0;19;1
11/19/2017;1.47;7723.38;538.89;1545.36;0;5639.13;5289.74;349.39;0;organic;2017;OH;Rain;Moderate;11;0.022;4;1;19;2
11/19/2017;1.47;7723.38;538.89;1545.36;0;5639.13;5289.74;349.39;0;organic;2017;OH;Rain;Light;11;0.022;4;1;19;1
11/19/2017;1.47;7723.38;538.89;1545.36;0;5639.13;5289.74;349.39;0;organic;2017;OH;Snow;Light;11;0.022;5;1;19;1
11/12/2017;0.97;196433;98437;14574;866;82556;69587;12778;191;conventional;2017;OH;Rain;Light;11;0.022;4;0;19;1
